Age,Income,SpendingScore,Gender,Region
56,78053,23,Female,West
69,41959,66,Male,South
46,25530,27,Female,West
32,114856,2,Male,West
60,23748,90,Male,North
25,117504,17,Male,North
38,118098,33,Male,West
56,33545,9,Male,West
36,86199,43,Male,East
40,54766,48,Male,South
28,93530,39,Female,East
28,113557,93,Male,North
41,81087,42,Male,North
53,115839,26,Female,North
57,88840,99,Female,North
41,74384,50,Female,West
20,71005,25,Male,North
39,66576,24,Female,West
19,59353,13,Male,West
41,82003,60,Male,North
61,103211,7,Male,North
47,72733,57,Male,South
55,85318,36,Female,East
19,109474,45,Female,North
38,43664,20,Male,South
50,87172,65,Male,South
29,105616,8,Male,East
39,113264,16,Female,West
61,46736,14,Male,North
42,114209,76,Male,East
66,20854,87,Female,North
44,110084,15,Female,South
59,58623,92,Male,South
45,27392,98,Female,West
33,75680,66,Female,South
32,66717,32,Male,South
64,107092,87,Female,East
68,70859,63,Male,North
61,46309,86,Female,North
69,107455,51,Male,East
20,83734,25,Male,West
54,90467,58,Male,North
68,72662,63,Female,South
24,118506,62,Male,North
38,32688,22,Female,South
26,45342,58,Male,West
56,57157,58,Male,East
35,87863,86,Female,North
21,72083,49,Male,East
42,85733,52,Male,North
31,109045,42,Female,South
67,54698,70,Male,East
26,100623,15,Male,North
43,42671,54,Male,South
19,45184,60,Male,East
37,113384,97,Female,East
45,62107,8,Female,North
64,106202,53,Male,North
24,71663,60,Female,North
61,35708,5,Male,South
25,111906,68,Female,North
64,69811,6,Male,East
52,22811,96,Male,East
31,76250,94,Male,North
34,92082,47,Male,North
53,54754,99,Male,West
67,115742,55,Male,East
57,31411,40,Female,South
21,22911,52,Male,West
19,87270,16,Female,North
23,103763,13,Male,North
59,28680,30,Female,East
21,104896,19,Female,North
46,103879,17,Female,South
35,91295,63,Male,East
43,108614,19,Male,North
61,31111,92,Female,East
51,57504,58,Male,North
27,21802,55,Female,North
53,28155,90,Male,North
31,93656,90,Female,South
48,59384,62,Female,South
65,67254,23,Male,East
32,41918,9,Female,North
25,105981,12,Male,North
31,80713,1,Female,South
40,50306,58,Female,North
57,36646,1,Male,South
38,66843,34,Male,North
33,116601,96,Male,East
62,110735,48,Female,North
35,36371,89,Male,North
64,97371,1,Female,West
41,22049,16,Female,South
43,51616,61,Male,North
42,40932,64,Male,North
62,49855,63,Female,West
58,81434,69,Female,West
46,92694,22,Male,South
32,63016,93,Male,West
62,27400,67,Male,East
18,62642,76,Male,West
42,35151,26,Male,East
24,71407,16,Female,South
26,86690,51,Female,South
41,24499,86,Female,South
18,26295,57,Female,South
61,79040,29,Male,South
25,32183,78,Male,East
41,49299,92,Male,East
28,32874,69,Female,South
68,52711,47,Female,West
34,25539,94,Male,North
25,73351,62,Male,South
52,81267,69,Female,West
52,68354,76,Female,North
50,22557,16,Male,South
22,58360,90,Male,South
59,102018,90,Female,East
56,22200,48,Male,North
58,88497,85,Male,North
45,66975,39,Male,West
24,41357,33,Female,East
26,97505,94,Female,East
25,22869,23,Female,East
29,81135,10,Female,East
51,70108,69,Female,North
50,114179,34,Female,North
65,110272,52,Female,South
40,58467,95,Male,South
41,43328,10,Male,East
54,111412,19,Male,East
52,106831,58,Male,East
61,23987,96,Male,South
57,78871,1,Male,West
39,42399,69,Male,West
44,66214,4,Female,South
52,119522,16,Female,South
18,106416,24,Male,South
52,90271,80,Male,South
54,64064,2,Female,South
64,90091,92,Male,South
31,60818,32,Male,East
20,65525,91,Female,East
18,39830,84,Male,East
22,37429,24,Female,East
43,26893,12,Male,South
31,99909,50,Female,West
56,67333,35,Female,North
44,23436,33,Female,South
26,94290,33,Male,North
32,96213,61,Female,West
32,25895,51,Male,East
43,39738,43,Male,West
59,50746,12,Male,South
30,69377,67,Male,East
68,68404,65,Female,South
49,74045,33,Female,East
56,117888,40,Male,North
66,59790,74,Male,North
69,25600,43,Female,North
49,114660,44,Male,West
21,113179,29,Female,South
47,60764,13,Male,West
54,94543,12,Male,North
40,65714,95,Female,South
56,76835,46,Male,North
62,93744,2,Female,West
32,76491,35,Male,West
60,38589,87,Male,West
46,63484,81,Male,North
53,102989,90,Female,South
30,56212,8,Male,South
49,63525,93,Male,North
24,67202,26,Male,South
68,52635,74,Male,North
39,83208,90,Female,South
45,53828,34,Female,East
19,38711,7,Male,East
59,23420,68,Female,West
62,116752,58,Male,East
23,20301,75,Male,East
45,65236,29,Male,East
45,86235,36,Female,North
61,74240,89,Female,East
61,85726,21,Female,East
37,30492,36,Female,West
47,26102,10,Female,East
28,70336,73,Female,East
45,105314,24,Female,South
42,46641,64,Female,West
56,54584,99,Female,West
50,52745,49,Male,West
18,43093,99,Female,West
44,86105,36,Female,West
69,71885,82,Female,West
30,56631,96,Female,North
58,92991,24,Female,East
20,24014,23,Female,West
56,31093,62,Female,East
